word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13
sued,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
lawsuit,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
devastate,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
treasured,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
command-and-control,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
hydrogen-powered,0,0,0,0,0,0,0,0,0,0,0,0.000055753791,0,0
hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0.00020097809,0
oxygen,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
generates,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
exhaust,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
fumes,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
powered,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
pollution-free,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
fatherless,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
wonder-working,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
battered,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
companionship,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
gate,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
mom,0,0,0,0.00030144695,0,0,0,0,0,0,0,0,0,0
dad,0,0,0,0.00020096463,0,0,0,0,0,0,0,0,0,0
hopelessness,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
baton,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
rouge,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
partial-birth,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
virus,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
describes,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
anti-retroviral,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
hiv/aids,0,0,0,0,0,0,0,0,0.00051851852,0,0,0,0,0
infections,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
life-extending,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
orphaned,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
defeating,0,0,0,0,0,0,0,0,0,0,0.00037080985,0,0,0
uss,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
cole,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
qaeda's,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
operative,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
yemen,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
suspected,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
uncovered,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
gibraltar,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
hamburg,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
milan,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
buffalo,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
posted,0,0,0.00013649082,0,0,0,0,0,0,0,0,0,0,0
newly-trained,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
screeners,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
inoculating,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
responders,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
deploying,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
sensors,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
bioshield,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
botulinum,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
toxin,0,0,0,0,0,0,0,0,0,0.00016114737,0,0,0,0
ebola,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
represses,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
iranians,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
deceiving,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
blackmailed,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
casualty,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
scavenger,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
verify,0,0,0.00013649082,0,0,0,0,0,0,0,0,0,0,0
liters,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
doses,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
respiratory,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
sarin,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
mustard,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
vx,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defectors,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
labs,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
germ,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
high-strength,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
tubes,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
credibly,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
sanitizing,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
interview,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
custody,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
secretly,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
fingerprints,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
shadowy,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
hijackers,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
vial,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
canister,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
crate,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
slipped,0,0,0,0.00010048232,0,0,0,0,0,0,0,0,0,0
politely,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
suddenly,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
recriminations,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
disfigured,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
confessions,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
torturing,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
catalogued,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
irons,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
dripping,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
skin,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
mutilation,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
iraqi's,0,0,0,0,0,0.000036844626,0,0,0,0,0,0,0,0
invulnerability,0,0,0,0,0,0.000036844626,0,0,0,0,0,0,0,0
tracking,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
analysts,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
comforting,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
bali,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
jakarta,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
riyadh,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
mombassa,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
jerusalem,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
istanbul,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
embezzlers,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
hunting,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
khalid,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
shaikh,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
mohammed,0,0,0,0,0.000062699856,0,0,0,0,0,0,0,0,0
mastermind,0,0,0,0,0.000062699856,0,0,0,0,0,0,0,0,0
awoke,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
pakistani,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
hambali,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
player,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
al-qaida,0,0,0,0,0,0,0,0,0,0,0.00044497182,0,0,0
manhunt,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
caves,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
taliban,0,0,0,0,0,0,0,0,0,0,0.00044497182,0,0,0
baathist,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
remnant,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
supporters,0,0,0.00020473623,0,0,0,0,0,0,0,0,0,0,0
dispersed,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
all-powerful,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
thugs,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
iraqis,0,0,0,0,0,0,0,0,0,0,0.0014832394,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
assassins,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
adnan,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
pachachi,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
sir,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
regime's,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
colonel,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
qadhafi,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
unwavering,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
deck,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
carnage,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
objections,0,0,0.00013649082,0,0,0,0,0,0,0,0,0,0,0
principled,0,0,0,0,0,0,0,0,0,0,0.00007416197,0.000055753791,0,0
kay,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
destruction-related,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
internationalized,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
denmark,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
condescending,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
hateful,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
arabic,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
transforms,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
high-skilled,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
biotechnology,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
graders,0,0.00011700012,0,0,0,0,0,0,0,0,0,0,0,0
shuffling,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
junk,0,0,0,0,0,0,0,0,0.0002962963,0,0,0,0,0
nest,0.000040477636,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
egg,0,0,0,0,0,0,0,0.000099860196,0,0,0,0,0,0
amnesty,0,0,0,0,0,0,0,0,0.0002962963,0,0,0,0,0
screenings,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
wellness,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
computerizing,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
doctor-patient,0,0,0,0,0,0,0,0.000099860196,0,0,0,0,0,0
government-run,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
unseen,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
athletics,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
performance-enhancing,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
steroids,0,0.00011700012,0,0,0,0,0,0,0,0,0,0,0,0
shortcuts,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
coaches,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
players,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
sexually,0,0.00011700012,0,0,0,0,0,0,0,0,0,0,0,0
abstinence,0,0.00017550018,0,0,0,0,0,0,0,0,0,0,0,0
activist,0,0,0,0,0,0,0,0,0.00022222222,0,0,0,0,0
mentoring,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
crescent,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
codify,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
inmates,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
re-entry,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
transitional,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
toughness,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
ashley,0,0,0,0.00015072347,0,0,0,0,0,0,0,0,0,0
pearson,0,0,0,0.00010048232,0,0,0,0,0,0,0,0,0,0
p.s,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
gray,0,0,0,0.00010048232,0,0,0,0,0,0,0,0,0,0
adulthood,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
ticket,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
job-creators,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
class-actions,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
asbestos,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
grid,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
leading-edge,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
hydrogen-fueled,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0.00026797079,0
incoherent,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
unsuited,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
guest,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
mislead,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
beneficiary,0,0,0,0,0,0,0,0.000099860196,0,0,0,0,0,0
ever-larger,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
five-year-old,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
collapsing,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
tim,0,0,0,0,0,0,0.000097026149,0,0,0,0,0,0,0
patrick,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
accumulates,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
mix,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
eaten,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
emptied,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
broadly-based,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
re-defined,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
embryos,0,0,0,0,0,0,0,0,0.00022222222,0,0,0,0,0
nominate,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
nominee,0,0,0,0,0,0,0,0,0,0,0,0.000055753791,0,0
jail,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
at-risk,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
ryan,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
dna,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
half-million,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
coalitions,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
stalk,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
zarqawi,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
self-appointed,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
palestinians,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
rice,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
departs,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
sharon,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
abbas,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
arc,0,0,0,0,0.000062699856,0,0,0.000049930098,0,0,0,0,0,0
bahrain,0,0,0,0,0,0,0,0,0,0,0,0.000055753791,0,0
syrian,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
depriving,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
reprocessing,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
generational,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010065425
damascus,0.000040477636,0,0,0,0,0,0,0,0,0,0,0,0,0
waking,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
mortar,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
insurgents,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
safia,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
taleb,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
al-suhail,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
safia's,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
assassinated,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
overturn,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
allawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
interpreter,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
reporter,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
adapting,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
embolden,0,0,0.00013649082,0.000050241158,0,0,0,0,0,0,0,0,0,0
byron,0,0,0,0.00015072347,0,0,0,0,0,0,0,0,0,0
norwood,0,0,0,0.00015072347,0,0,0,0,0,0,0,0,0,0
pflugerville,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
fallujah,0,0,0,0.00010048232,0,0,0,0,0,0,0,0,0,0
norwood's,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
disagreed,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
uneven,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
graceful,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
reunion,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
coretta,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
dome,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
harden,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
freedom’s,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
islam,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
perversion,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
laden,0,0,0,0,0,0,0,0,0,0,0.00029664788,0,0,0
beslan,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
commuters,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
behead,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
miscalculated,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
assaulted,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
resentments,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
insurgency,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
marginalized,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
clearing,0,0,0,0.00010048232,0,0,0,0,0,0,0,0,0,0
insurgent,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
strongholds,0,0,0,0,0,0,0,0,0,0,0.00022248591,0,0,0
hindsight,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
second-guessing,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
comrade,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
roadside,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
clay,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
don’t,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
clay’s,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
lisa,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
sara,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
jo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bud,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
nation’s,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
america’s,0,0.00023400023,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
multi-party,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
repressing,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
villager,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
fleeing,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
short-changing,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
dull,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
dedicating,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
dots,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
operatives,0,0,0,0,0,0,0,0,0,0,0.00029664788,0,0,0
affiliates,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
two-and-a-half,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
people’s,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
protectionists,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
walling,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
centralizing,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
second-rate,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
competes,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
non-security,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
dad’s,0,0,0,0,0.000062699856,0,0,0,0,0,0,0,0,0
portable,0,0,0,0,0,0,0,0,0,0,0,0.000055753791,0,0
ob-gyn,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
zero-emission,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
batteries,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
hybrid,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
cutting-edge,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
petroleum-based,0,0,0,0,0,0,0,0.000049930098,0,0,0,0,0,0
grounding,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
nanotechnology,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
supercomputing,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
bolder,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
advanced-placement,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
abortions,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
teenage,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
treatable,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
unravel,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
alito,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
sandra,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
o’connor,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
egregious,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
implanting,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
human-animal,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
hybrids,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
patenting,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
devalued,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
debris,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
repairing,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
levees,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
african-americans,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
birmingham,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
selma,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
complicit,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
madam,0,0,0,0,0,0,0,0,0.0002962963,0,0,0,0,0
d'alesandro,0,0,0,0,0,0,0,0,0,0.000080573685,0,0,0,0
presiding,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
charlie,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
rite,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
earmarks,0,0,0,0,0,0,0,0.00044937088,0,0,0,0,0,0
c-span,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
arrives,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
watering,0,0.000058500059,0,0,0,0,0,0,0,0,0,0,0,0
transparency,0,0,0,0,0,0,0,0,0.00014814815,0,0,0,0,0
harms,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
sneak,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
chase,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
smugglers,0,0,0,0,0,0,0.000048513074,0,0,0,0,0,0,0
melting,0,0,0,0,0,0,0,0,0,0,0,0.000055753791,0,0
pot,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
welcomes,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
assimilates,0,0,0,0,0,0,0,0,0.000074074074,0,0,0,0,0
animosity,0,0,0.00006824541,0,0,0,0,0,0,0,0,0,0,0
battery,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
plug-in,0,0,0,0,0,0,0,0,0,0,0,0,0.0001339854,0
diesel,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
biodiesel,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
grasses,0,0,0,0,0,0,0,0,0,0,0,0,0.000066992698,0
up-or-down,0.000080955272,0,0,0,0,0,0,0,0,0,0,0,0,0
scenes,0.000080955272,0,0,0,0,0,0,0,0,0,0,0,0,0
tallest,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
grooming,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000050327126
shoreless,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
rejoiced,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
sunni,0,0,0,0,0,0,0,0,0,0,0.00037080985,0,0,0
instruct,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
unbelievers,0,0,0,0.000050241158,0,0,0,0,0,0,0,0,0,0
islamist,0,0,0,0,0,0,0,0,0,0,0.00007416197,0,0,0
escalating,0,0,0,0,0,0,0,0,0,0,0.00014832394,0,0,0
shia,0,0,0,0,0,0,0,0,0,0,0.00051913379,0,0,0
